Date,Open,High,Low,Close,Adj Close,Volume
2018/11/23,106.7399979,107.3899994,106.0599976,106.6500015,90.55191803,6488400
2018/11/26,107.7200012,109.9800034,107.4499969,109.2600021,92.76794434,13948300
2018/11/27,108.7600021,110.0299988,108.6299973,109.7200012,93.15853119,9238200
2018/11/28,109.8000031,111.4000015,108.8700027,110.9400024,94.19436646,13977300
2018/11/29,110.2699966,110.8000031,109.6399994,110.0599976,93.44717407,11144300
2018/11/30,109.8499985,111.3199997,109.5800018,111.1900024,94.40663147,18652700
2018/12/3,112.3799973,112.8899994,111.7399979,112.2399979,95.29814911,16034500
2018/12/4,111.5999985,111.5999985,106.7300034,107.2300034,91.04437256,23555900
2018/12/6,105.0100021,105.3600006,102.8799973,105.1900024,89.31230164,27213900
2018/12/7,105.1600037,106.9800034,102.9100037,103.2900009,87.69908142,19248600
2018/12/10,102.8700027,103.4899979,99.27999878,101.3600006,86.06041718,23636400
2018/12/11,103.1299973,103.6600037,100.2099991,100.3700027,85.21984863,16860700
2018/12/12,101.6600037,102.9000015,100.0599976,101.0199966,85.77172089,22621500
2018/12/13,101.5500031,101.9700012,100.6699982,101.1200027,85.85663605,17250900
2018/12/14,99.98999786,101.9400024,99.86000061,100.2900009,85.15190887,19879500
2018/12/17,99.76999664,100.5599976,98.44000244,99.01000214,84.06510925,25113500
2018/12/18,99.41999817,100.8899994,98.12000275,98.54000092,83.66606903,20837200
2018/12/19,98.41000366,100.5800018,96.59999847,97.29000092,82.60475159,28767900
2018/12/20,96.61000061,98.27999878,95.69000244,96.44999695,81.89154053,31825200
2018/12/21,96.68000031,98.43000031,93.69000244,94.16999817,79.95568085,41313900
2018/12/24,92.88999939,94.22000122,92.13999939,92.13999939,78.23210907,17009300
2018/12/26,92.69000244,95.95999908,91.11000061,95.95999908,81.47547913,22542900
2018/12/27,94.81999969,97.15000153,93.55000305,97.04000092,82.39246368,20304700
2018/12/28,97.94999695,98.31999969,96.44000244,96.83000183,82.21417236,17963300
2018/12/31,97.58999634,98.80999756,96.76999664,97.62000275,82.88493347,13237200
2019/1/2,95.94999695,99.77999878,95.94000244,99.30999756,84.31983185,15670900
2019/1/3,98.63999939,98.88999939,96.69000244,97.11000061,83.12152863,16286400
2019/1/4,99.11000061,100.9300003,98.27999878,100.6900024,86.18582153,16935200
2019/1/7,100.4300003,101.4700012,99.70999908,100.7600021,86.24572754,15430700
2019/1/8,101.6299973,101.8199997,99.55000305,100.5699997,86.08309174,13578800
2019/1/9,100.8099976,101.4899979,99.93000031,100.4000015,85.93758392,14230300
2019/1/10,100.0199966,100.7300034,99.26999664,100.3899994,85.92903137,14376100
2019/1/11,99.88999939,100.1699982,98.94999695,99.91000366,85.51817322,15439900
2019/1/14,98.87000275,101.3600006,98.66000366,100.9400024,86.39980316,21258500
2019/1/15,98.88999939,102.4700012,98.59999847,101.6800003,87.03320313,26504900
2019/1/16,102.25,103.4499969,101.8000031,102.5,87.73509979,18533000
2019/1/17,102.1100006,103.5,101.9199982,102.9199982,88.0945816,14247600
2019/1/18,103.7699966,104.9000015,102.8300018,104.5899963,89.52401733,16428700
2019/1/22,103.0800018,103.5899963,102.1299973,102.9400024,88.11168671,17083700
2019/1/23,103.4400024,103.6999969,101.9700012,102.6800003,87.88916779,12146700
2019/1/24,102.1299973,103.0899963,101.9400024,102.7399979,87.94050598,11296800
2019/1/25,103.5100021,104.3099976,102.7399979,103.3899994,88.49688721,14369400
2019/1/28,102.8899994,104.2399979,102.5899963,103.8799973,88.91629791,12283100
2019/1/29,103.8799973,105.1100006,103.7300034,104.1699982,89.16451263,9743300
2019/1/30,104.1399994,105.2399979,103.7799988,104.4100037,89.36995697,12526300
2019/1/31,103.4100037,103.8000031,102.7300034,103.5,88.59104919,17520600
2019/2/1,104,104.8499985,103.5199966,103.8799973,88.91629791,13000800
2019/2/4,103.7900009,104.25,103.0100021,104.25,89.23300171,9871500
2019/2/5,104.5199966,104.5500031,103.2900009,103.7900009,88.83927917,12763000
2019/2/6,103.7099991,104.6200027,103.4700012,103.7399979,88.79645538,8745000
2019/2/7,103.25,103.5,101.4400024,102.3799973,87.63237,13177500
2019/2/8,102.0800018,102.3399963,100.0599976,101.3600006,86.75930786,12892600
2019/2/11,101.7600021,102.0100021,100.7699966,100.8799973,86.34843445,10978500
2019/2/12,101.9499969,102.9199982,101.8899994,102.5999985,87.82068634,12852300
2019/2/13,102.9000015,103.8499985,102.9000015,103.0899963,88.24008179,10754100
2019/2/14,102.4700012,103.0999985,101.3499985,102.4199982,87.66659546,11518500
2019/2/15,103.9000015,105.6999969,103.6600037,105.5500031,90.34574127,14716900
2019/2/19,104.9100037,105.3700027,103.8099976,105.1800003,90.02903748,12764900
2019/2/20,105.2099991,105.8000031,104.8799973,105.6900024,90.46556854,10030300
2019/2/21,105.4499969,105.9899979,104.9599991,105.4700012,90.27727509,8400100
2019/2/22,105.6999969,106.0899963,104.7799988,105,89.87496185,10647300
2019/2/25,105.75,107.2699966,105.6900024,106.0999985,90.81650543,11230700
2019/2/26,104.5,105.4700012,103.9400024,105.2900009,90.12320709,15465400
2019/2/27,105.1800003,105.3799973,104.5100021,105.1600037,90.01191711,9968800
2019/2/28,105.0100021,105.2099991,104.1800003,104.3600006,89.32715607,15156900
2019/3/1,105.0999985,105.9100037,104.1999969,104.4300003,89.3870697,13813300
2019/3/4,104.9199982,105.9199982,103.2699966,104.1900024,89.18164825,12466300
2019/3/5,104.1299973,104.5500031,103.2600021,104.1100006,89.11316681,10856600
2019/3/6,103.8600006,104.5699997,103.5500031,103.7200012,88.77935791,9070800
2019/3/7,103.25,103.4700012,102.1600037,102.9700012,88.13736725,12705700
2019/3/8,101.9899979,103.2300034,101.9899979,103.0100021,88.17162323,10582400
2019/3/11,103.9800034,104.5500031,103.6600037,104.3499985,89.31860352,9763200
2019/3/12,104.5899963,104.7900009,103.75,104.0400009,89.05324554,10219100
2019/3/13,104.1900024,104.9800034,103.9499969,104.3899994,89.35284424,13022200
2019/3/14,104.5,105.8700027,104.4599991,105.3399963,90.16596985,10926500
2019/3/15,105.4100037,106.8000031,105.2300034,106.5500031,91.2016983,24811700
2019/3/18,106.5500031,107.7900009,106.5,107.1900024,91.74950409,12935500
2019/3/19,108.1999969,108.4000015,106.5500031,106.8000031,91.41567993,12889300
2019/3/20,106.4300003,106.6500015,104.4100037,104.5199966,89.4641037,14920700
2019/3/21,103.4899979,103.4899979,102.2799988,102.8700027,88.0517807,19751000
2019/3/22,101.8199997,102.3199997,99.51999664,99.76000214,85.38977814,31115200
2019/3/25,99.58999634,100.5699997,98.08999634,98.93000031,84.67934418,21032300
2019/3/26,99.81999969,100.4000015,98.81999969,99.91999817,85.52672577,15987100
2019/3/27,99.87999725,100.4499969,99.08000183,99.58000183,85.23570251,12753200
2019/3/28,100,100.8000031,99.73999786,100.7099991,86.20292664,12454100
2019/3/29,101.5400009,101.9899979,100.5899963,101.2300034,86.64802551,14523400
2019/4/1,102.1500015,104.6800003,102.1200027,104.6399994,89.56681824,17499300
2019/4/2,104.5999985,105.4400024,104.3300018,105.1399994,89.99478149,10295400
2019/4/3,105.8099976,106.3600006,104.7900009,105.3499985,90.17454529,11499200
2019/4/4,104.5500031,105.7300034,104.4499969,105.5599976,91.04566956,11952100
2019/4/5,105.8000031,106.1100006,104.9899979,105.3099976,90.83005524,9933700
2019/4/8,105.1100006,105.6500015,104.9100037,105.6500015,91.12329102,8056300
2019/4/9,105.0800018,105.1999969,104.25,104.8700027,90.45056152,9092200
2019/4/10,105.1299973,105.7200012,104.4700012,105.3399963,90.85592651,10882300
2019/4/11,105.7099991,106.7300034,105.5599976,106.2300034,91.62355042,11183800
2019/4/12,109.4400024,111.8499985,108.8799973,111.2099991,95.91882324,25834100
2019/4/15,110.9199982,111,109.1200027,109.9400024,94.82344055,15163800
2019/4/16,109.9000015,111.3899994,109.8600006,111.0999985,95.82393646,11583200
2019/4/17,111.6999969,114.6600037,111.0100021,114.3000031,98.58393097,17791900
2019/4/18,114.5299988,114.9499969,113.3300018,113.4599991,97.85942841,12501900
2019/4/22,112.8300018,113.9300003,112.6600037,113.5999985,97.98018646,7975900
2019/4/23,113,114.3700027,112.8499985,113.7399979,98.10092926,9193100
2019/4/24,113.2600021,114.1500015,112.8099976,113.5500031,97.93707275,9245700
2019/4/25,113.0100021,114.1500015,112.5,113.6100006,97.98882294,9311800
2019/4/26,113.9499969,114.5800018,113.5999985,114.4700012,98.73057556,7889300
2019/4/29,114.5999985,117.1600037,114.4499969,116.1200027,100.1536865,14242200
2019/4/30,116.4300003,116.7200012,115.2600021,116.0500031,100.0933228,11389100
2019/5/1,115.7200012,117,115.1100006,115.1600037,99.32569122,10412900
2019/5/2,115.1699982,115.7799988,114.5800018,115.4100037,99.54131317,8613300
2019/5/3,116,116.6800003,115.6699982,116.1200027,100.1536865,8185400
2019/5/6,114.1800003,115.4700012,113.7200012,115.0899963,99.26531219,9387000
2019/5/7,114.0299988,114.0299988,112.2900009,113.2099991,97.64381409,15017700
2019/5/8,112.6600037,113.6699982,112.4599991,112.6100006,97.12631226,9575800
2019/5/9,111.1399994,112.7399979,110.5800018,112.5199966,97.04867554,12205900
2019/5/10,111.75,112.8399963,110.5400009,112.5100021,97.04006195,13189000
2019/5/13,110.0800018,110.4499969,108.9800034,109.4499969,94.40081024,13783700
2019/5/14,109.5500031,111.7200012,109.5,110.3199997,95.15118408,10503600
2019/5/15,109.2099991,110.9000015,108.6100006,109.9000015,94.7889328,10142000
2019/5/16,110.6200027,112.1699982,110.5899963,111.3099976,96.00507355,9672700
2019/5/17,110,111.75,109.8300018,110.7699966,95.53930664,9570100
2019/5/20,110.5800018,111.8099976,110.3700027,111.3499985,96.03955078,8518200
2019/5/21,111.4400024,111.9199982,111.2200012,111.7300034,96.36730194,7967900
2019/5/22,111.4000015,111.7900009,110.75,110.8199997,95.58243561,7918900
2019/5/23,109.6399994,109.7900009,107.5,108.6399994,93.70218658,14558000
2019/5/24,109.5199966,109.9599991,109.1900024,109.7099991,94.62504578,8537300
2019/5/28,109.1999969,109.8300018,108.4400024,108.5199966,93.5986557,11665500
2019/5/29,107.4499969,108.4000015,107.0599976,108.2200012,93.3399353,9966400
2019/5/30,108.6500015,109.1800003,106.5400009,107.0599976,92.33944702,10367800
2019/5/31,105.5599976,106.5899963,104.8399963,105.9599991,91.39067841,10952800
2019/6/3,105.8000031,106.8600006,105.3000031,106.4599991,91.82193756,11680700
2019/6/4,107.8499985,109.9000015,107.1299973,109.7399979,94.65093231,12858600
2019/6/5,109.8600006,110.3799973,108.6399994,110.1299973,94.98730469,8340500
2019/6/6,110.1500015,110.8700027,108.9300003,110.3700027,95.19430542,8726700
2019/6/7,109.6999969,110.0199966,108.9599991,109.1600037,94.15068054,10618900
2019/6/10,110.75,111.2099991,110.2200012,110.3399963,95.16841888,11380600
2019/6/11,110.8199997,111.5699997,110.3700027,110.6800003,95.46167755,9847700
2019/6/12,110.6999969,110.9000015,108.8899994,109.2699966,94.24555206,9670500
2019/6/13,109.4599991,110.1600037,109.0500031,109.5400009,94.47844696,8406900
2019/6/14,109.5699997,110.3000031,108.6299973,109.8199997,94.71990967,9077400
2019/6/17,109.6999969,110.3700027,109.0599976,109.2200012,94.20243073,8128600
2019/6/18,109.0100021,111.4100037,108.9800034,110.7099991,95.48757172,11057300
2019/6/19,110.8199997,111.5899963,109.6999969,109.9100037,94.79755402,13126500
2019/6/20,110.8799973,111.0899963,109.0299988,110.1900024,95.03904724,13638000
2019/6/21,110.1900024,111.6699982,109.0899963,109.4400024,94.39217377,27089500
2019/6/24,109.2799988,109.7699966,108.5400009,108.6600037,93.7194519,13039600
2019/6/25,108.6800003,108.9800034,107.6699982,107.7600021,92.94319916,18660100
2019/6/26,108.3000031,109.3099976,108.1600037,108.4800034,93.5641861,10324600
2019/6/27,108.8399963,109.5500031,108.4400024,108.8399963,93.87467194,10906600
2019/6/28,111.0400009,112.4300003,110.9000015,111.8000031,96.4276886,21634700
2019/7/1,113.2300034,114.5199966,113.0800018,113.6800003,98.04919434,12724500
2019/7/2,113.5100021,114.1999969,113.2200012,113.8000031,98.15268707,10174900
2019/7/3,113.3399963,113.8700027,112.2600021,112.8199997,97.99633789,6849400
2019/7/5,113.5100021,114.2699966,112.9199982,113.4899979,98.57831573,7929400
2019/7/8,112.9599991,113.4800034,112.5,112.8700027,98.03977203,6917200
2019/7/9,112.2799988,113.4899979,112.1500015,113.3499985,98.4566803,8947300
2019/7/10,113.3700027,113.8300018,112.7399979,113.0199966,98.1700592,9242300
2019/7/11,113.3700027,114.3600006,113.1200027,114.0999985,99.10813904,11595200
2019/7/12,114.1299973,115.3499985,113.9300003,115.3000031,100.1504974,10783400
2019/7/15,115.5400009,115.5699997,113.5299988,113.9000015,98.93444061,12946600
2019/7/16,113.4800034,115.5,112.9199982,115.1200027,99.99414063,16945000
2019/7/17,114.4300003,114.9400024,113.7300034,113.9899979,99.01261139,13120900
2019/7/18,113.9300003,115.0699997,113.5500031,114.6699982,99.60326385,9397200
2019/7/19,114.8899994,115.1200027,113.4000015,113.5400009,98.62173462,10402800
2019/7/22,112.9100037,114.4499969,112.7699966,114.2699966,99.25582123,9061100
2019/7/23,114.8799973,116.4499969,114.8199997,116.3600006,101.0712051,12752200
2019/7/24,115.5800018,116.8799973,115.5199966,116.8300018,101.4794617,10011000
2019/7/25,116.8899994,117.2399979,115.3199997,115.7099991,100.5066147,10138400
2019/7/26,115.7699966,116.5100021,115.5299988,116.2200012,100.9496155,12800400
2019/7/29,116.4599991,117.1800003,115.7900009,115.8499985,100.6282349,8500400
2019/7/30,115.1900024,116.0800018,114.7600021,115.5899963,100.4023895,7121100
2019/7/31,116.0999985,116.1800003,114.8600006,116,100.7585297,13648000
2019/8/1,115.3300018,116.8000031,112.5999985,112.9400024,98.10058594,15664500
2019/8/2,112.4000015,113.4300003,111.4000015,112.9300003,98.0918808,11025500
2019/8/5,110.7900009,110.9800034,108.2699966,109.5699997,95.17337036,15855300
2019/8/6,110.0500031,110.5,108.3399963,110.4300003,95.92035675,10203500
2019/8/7,108,108.2799988,105.9400024,108.0299988,93.83570862,17320900
2019/8/8,109.0500031,110.0800018,108.7200012,109.8600006,95.42526245,10903300
2019/8/9,109.3499985,110.4499969,108.2900009,109.7399979,95.32103729,9980800
2019/8/12,108.4400024,108.5100021,107.2099991,107.6800003,93.53170013,9393700
2019/8/13,107.9499969,110.3300018,107.0299988,109.3399963,94.97358704,12124700
2019/8/14,106.3000031,106.9100037,104.4499969,104.8000031,91.03012085,19491800
2019/8/15,104.8199997,106.3799973,104.3399963,105.1999969,91.37754059,13365600
2019/8/16,106.3700027,107.9800034,105.8700027,107.7200012,93.5664444,11830600
2019/8/19,109.6299973,109.75,108.4199982,108.6900024,94.40898895,8265400
2019/8/20,107.8499985,108.4400024,107.2399979,107.3099976,93.21031189,8374000
2019/8/21,108.2099991,108.4300003,107.4499969,107.6100006,93.47090912,8189300
2019/8/22,108.3700027,109.2699966,107.9300003,108.7200012,94.43504333,9343400
2019/8/23,108,108.7799988,105.1100006,106.0199966,92.08979797,14762300
2019/8/26,106.6200027,106.9899979,106.0100021,106.8700027,92.828125,8209500
2019/8/27,107.3499985,107.5599976,104.8399963,105.7399979,91.84659576,14331800
2019/8/28,105.0800018,107.2099991,105.0400009,106.8000031,92.76733398,10585500
2019/8/29,108.1399994,109.8899994,108.0199966,109.2200012,94.86934662,10002200
2019/8/30,109.8399963,110.5599976,109.4700012,109.8600006,95.42526245,10170300
2019/9/3,108.9800034,108.9899979,107.3199997,108.5599976,94.29605865,9868800
2019/9/4,109.4499969,110.2200012,108.5599976,109.8700027,95.43395996,6929200
2019/9/5,111.25,113.7200012,111.1999969,112.3700027,97.60546875,13224700
2019/9/6,112.6600037,112.9800034,111.9599991,112.6100006,97.81394196,7836600
2019/9/9,113.7099991,116.0599976,113.5999985,115.4000015,100.2373505,13985100
2019/9/10,116.3000031,117.2699966,115.7300034,116.8700027,101.5142136,14333100
2019/9/11,116.8899994,117.1999969,115.3799973,117.1900024,101.7921524,9919200
2019/9/12,116.5500031,118.4700012,115.9199982,117.9100037,102.4175568,12283500
2019/9/13,119,120.4000015,118.75,120.2300034,104.4327316,16257200
2019/9/16,118.9000015,119.8700027,118.3799973,119.1600037,103.5033188,11993900
2019/9/17,118.4199982,118.6100006,117.2399979,118.5699997,102.9908295,10735400
2019/9/18,118.3199997,120.0800018,117.75,119.7600021,104.0244827,10665600
2019/9/19,119.6999969,120.3399963,119.0899963,119.3799973,103.6944199,9382600
2019/9/20,119.7399979,120.3399963,118.8700027,118.9000015,103.2774734,21862800
2019/9/23,117.7799988,119.1200027,117.6800003,118.8799973,103.2600937,9135100
2019/9/24,118.75,119.2600021,117.0400009,117.3300018,101.913765,11696500
2019/9/25,117.2699966,118.3600006,117.1200027,118,102.4957275,9389400
2019/9/26,117.8799973,118.0500031,116.9499969,117.0299988,101.6531754,9899200
2019/9/27,117.9599991,118.6399994,117.2799988,117.7200012,102.2525024,10207800
2019/9/30,118.3600006,118.7699966,117.2200012,117.6900024,102.2264709,9755000
2019/10/1,118.4000015,119,115.4100037,115.5500031,100.36763,11250300
2019/10/2,114.8099976,114.9000015,112.9300003,113.25,98.3698349,12548700
2019/10/3,112.2699966,112.9100037,110.5199966,112.1900024,98.22975922,12735200
2019/10/4,112.3399963,114.9400024,112.2699966,114.6200027,100.3573761,9453100
2019/10/7,114.1900024,115.5,114.0699997,114.3700027,100.1384964,6771600
2019/10/8,113.0599976,113.0599976,111.6600037,111.8199997,97.90579987,10806300
2019/10/9,112.6699982,113.1600037,112.0699997,112.6299973,98.61499786,7273700
2019/10/10,113.1399994,115.4000015,113,114.2099991,99.99838257,10994100
2019/10/11,116.0299988,117.9899979,115.8700027,116.1399994,101.6882401,15076500
2019/10/14,115.8499985,116.8700027,115.6600037,116.4499969,101.959671,8779000
2019/10/15,118.8499985,121.5899963,117.8700027,119.9599991,105.0328979,23379000
2019/10/16,119.9599991,120.6200027,119.3799973,119.6800003,104.7877502,11087700
2019/10/17,120.75,121.5699997,119.8799973,120.3499985,105.3743744,10818500
2019/10/18,120,121.0199966,119.8600006,120.5599976,105.5582352,10417400
2019/10/21,122.0500031,123.7699966,121.9899979,123.5500031,108.176178,12714600
2019/10/22,123.4499969,125.0999985,123.1200027,124.7900009,109.2618942,12549100
2019/10/23,124.1999969,125.1500015,124.1699982,125.1200027,109.5508118,8828300
2019/10/24,125.2900009,125.6600037,124.0699997,125.0299988,109.4720154,8020500
2019/10/25,125,126.6500015,124.75,126.0299988,110.3475876,9055700
2019/10/28,126.5699997,127.2099991,126.4000015,126.5100021,110.7678528,9522200
2019/10/29,126.0599976,127.4199982,125.9400024,126.4300003,110.6977997,9797300
2019/10/30,126.0500031,126.2600021,124.9199982,125.7300034,110.0849304,8513700
2019/10/31,125.4899979,125.7300034,123.8600006,124.9199982,109.3756943,11589100
2019/11/1,126.1999969,127.9899979,126.0199966,127.8000031,111.8973389,11682600
2019/11/4,129.0800018,129.4199982,128.5599976,128.8200073,112.7904205,9159900
2019/11/5,129.3899994,130.3000031,128.8399963,129.1000061,113.0355835,13747600
2019/11/6,128.6900024,129.8399963,128.5800018,129.3000031,113.2106857,11231100
2019/11/7,130.4299927,131.2899933,129.9199982,130,113.8236008,13528900
2019/11/8,129.8800049,130.3999939,129.25,130.3800049,114.1563034,9293400
2019/11/11,129.6000061,130.1000061,129.3500061,129.9199982,113.7535477,8679000
2019/11/12,129.6300049,130.6199951,129.0099945,129.1600037,113.0881042,9099000
2019/11/13,128.1300049,128.8200073,127.4199982,128.4799957,112.4927292,8023300
2019/11/14,127.7200012,128.8399963,127.5899963,128.6000061,112.5978012,8483400
2019/11/15,129.2299957,129.5299988,128.3999939,129.5299988,113.4120636,10163600
2019/11/18,129.5599976,130.6499939,128.9900055,130.6199951,114.3664246,8749300
2019/11/19,130.9900055,131.25,130.1799927,130.5800018,114.3314133,8824500
2019/11/20,130.3000031,130.6199951,128.9400024,129.6300049,113.499649,11782800
2019/11/21,130,130.7200012,129.3899994,129.9299927,113.7622833,7705500
2019/11/22,130.1499939,131.2200012,130.1000061,130.7899933,114.5152664,8167900
2019/11/25,131.25,132.0700073,130.8699951,131.4900055,115.1281967,10068500
2019/11/26,131.8200073,131.8200073,130.3600006,131.6699982,115.2857895,10490700
2019/11/27,132.2899933,132.4299927,131.6499939,132.0599976,115.627243,6607900
2019/11/29,131.8699951,132.4100037,131.4499969,131.7599945,115.3645706,5712000
2019/12/2,132.3099976,132.7400055,131.3500061,131.4700012,115.1106415,8615600
2019/12/3,129.7700043,129.9600067,128.5899963,129.7799988,113.6309662,10361300
2019/12/4,130.3800049,132.4700012,129.9900055,132.3399963,115.8724136,10318200
2019/12/5,132.6799927,133.3099976,132.1799927,133.0599976,116.5028381,9587400
2019/12/6,134.6900024,135.7799988,134.6499939,135.0399933,118.2364502,10170600
2019/12/9,134.6300049,135.4600067,134.4100037,134.4100037,117.6848068,8498200
2019/12/10,133.25,134.7700043,132.8800049,134.5,117.7636261,7532900
2019/12/11,134.2899933,135.0200043,134.0099945,134.1799927,117.4834442,9011900
2019/12/12,134.4900055,138.4700012,134.2100067,138.0200043,120.8456116,13717400
2019/12/13,137.9499969,138.8300018,136.2200012,136.8099976,119.7861786,10592100
2019/12/16,138.3800049,138.8399963,137.3200073,137.3399963,120.2502365,11372000
2019/12/17,137.7299957,138.6699982,137.2299957,138.1799927,120.9857101,11546800
2019/12/18,138.1499939,139.0200043,137.7200012,138.0399933,120.863121,10381500
2019/12/19,137.7599945,138.2200012,137.1000061,137.3500061,120.2590103,9350400
2019/12/20,138.0200043,138.8800049,136.8999939,137.2400055,120.1626816,29992600
2019/12/23,137.6000061,137.9100037,136.8800049,137.1999969,120.1276474,9738400
2019/12/24,137.3300018,137.6300049,137.0599976,137.5800018,120.4603729,3324300
2019/12/26,137.8899994,139.1000061,137.7799988,139.0399933,121.7387085,6770900
2019/12/27,139.3000031,139.7700043,138.6699982,139.1399994,121.8262634,7868200
2019/12/30,139.8999939,140.0800018,138.4700012,138.6300049,121.3797226,6963000
2019/12/31,138.5099945,139.4799957,138.2899933,139.3999939,122.0539093,7201600
2020/1/2,139.7899933,141.1000061,139.2599945,141.0899963,123.5336075,10803700
2020/1/3,137.5,139.2299957,137.0800018,138.3399963,121.9034271,10386800
2020/1/6,136.5599976,138.2700043,136.5,138.2299957,121.8064804,10259000
2020/1/7,137.2799988,137.8600006,135.8200073,135.8800049,119.7356949,10531300
2020/1/8,135.6999969,137.5800018,135.6000061,136.9400024,120.6697311,9695300
2020/1/9,138.0500031,138.2299957,137.0399933,137.4400024,121.1103439,9469000
2020/1/10,137.2100067,137.25,135.8099976,136.0700073,119.9031143,10190900
2020/1/13,136.1900024,137.1999969,135.7599945,137.1999969,120.8988342,12355200
2020/1/14,137.9400024,140.7599945,137.6900024,138.8000031,122.308754,24906000
2020/1/15,137.8500061,138.6000061,136.1499939,136.7200012,120.4758911,16293400
2020/1/16,137.4499969,137.8999939,136.8399963,137.25,120.9429474,10783800
2020/1/17,137.5399933,138.2899933,137.3200073,138.1999969,121.7800446,14697700
2020/1/21,137.1900024,138.0700073,136.6900024,136.8399963,120.5816193,8474200
2020/1/22,137.2400055,137.3999939,136.3800049,136.6799927,120.4406357,7549100
2020/1/23,135.7100067,136.7400055,134.7200012,136.5399933,120.317276,9345700
2020/1/24,136.3699951,136.4299927,132.3200073,133.1499939,117.3300476,15166400
2020/1/27,130.2700043,132.9400024,129.7100067,132.0299988,116.3431396,12860500
2020/1/28,132.8399963,134.9700012,132.4799957,134.4299927,118.457962,13062800
2020/1/29,134.8099976,135.5399933,133.6900024,134.2299957,118.281723,9326000
2020/1/30,132.6900024,136.1300049,132.6900024,135.8899994,119.7445068,9048900
2020/1/31,134.4900055,134.8300018,131.4700012,132.3600006,116.6339188,12785200
2020/2/3,132.6600037,134.2400055,132.6600037,133.3699951,117.5239182,10021100
2020/2/4,135.5500031,136.6000061,135.0800018,135.2899933,119.2157822,9157100
2020/2/5,136.5700073,137.7299957,136.0099945,137.5899963,121.2425308,10150700
2020/2/6,138.2400055,138.2899933,137.1100006,137.6100006,121.2601395,8992300
2020/2/7,136.7299957,137.6699982,136.3000031,137.1699982,120.8724213,6379800
2020/2/10,136.9499969,137.8500061,136.75,137.7400055,121.3747177,5960700
2020/2/11,138.2599945,138.8200073,137.7799988,138,121.6038132,6578600
2020/2/12,138.6000061,139.2899933,137.8000031,138,121.6038132,7958000
2020/2/13,137.75,138.3399963,136.3999939,137.8800049,121.4980698,7447500
2020/2/14,137.8399963,138.1900024,136.9400024,137.4600067,121.1279907,6627600
2020/2/18,137.3399963,137.7100067,135.0500031,135.6399994,119.5242081,8996400
2020/2/19,136.9100037,138.3899994,136.3399963,137.4900055,121.1544113,7071200
2020/2/20,137.1699982,138.3600006,136.5299988,137.4900055,121.1544113,7422800
2020/2/21,136.5500031,136.9199982,134.9199982,135.8099976,119.6740036,9772800
2020/2/24,131.4400024,133.1999969,130.8000031,132.1600037,116.4576874,13618400
2020/2/25,131,132.2299957,125.5899963,126.2600021,111.2586746,20797200
2020/2/26,126.9300003,128.9499969,126.3399963,126.6399994,111.5935287,24825600
2020/2/27,122.9100037,125.6200027,121.3000031,121.3700027,106.9496765,23005500
2020/2/28,117.5199966,118.4899979,112.6600037,116.1100006,102.3146362,45931400
2020/3/2,116.6299973,121.5800018,114.4599991,121.5199966,107.0818405,27355400
2020/3/3,120.9700012,122.9499969,116.2399979,116.9599991,103.0636444,32547700
2020/3/4,118.3300018,120.1900024,114.6999969,119.8499985,105.6102524,25795900
2020/3/5,115.6699982,116.4300003,112.5800018,113.9700012,100.4288864,25025600
2020/3/6,106.2600021,110.3199997,105.0199966,108.0800018,95.23869324,38159400
2020/3/9,96.56999969,99.23000336,93,93.44000244,82.33809662,40352000
2020/3/10,99,101.2799988,94.58000183,100.6999969,88.7355423,31102700
2020/3/11,97.69999695,100.0500031,94.55000305,95.95999908,84.55870819,38127000
2020/3/12,89.58999634,96.95999908,86.31999969,88.05000305,77.58853149,49725200
2020/3/13,95.98999786,103.9899979,92,103.9100037,91.56414795,38543300
2020/3/16,85.19999695,93.98000336,84.55000305,88.36000061,77.86170197,38589700
2020/3/17,90.88999939,97.44000244,87.5,93.76000214,82.62010193,35239800
2020/3/18,87.66999817,90.79000092,80.36000061,83.88999939,73.92277527,41525600
2020/3/19,81.55999756,88.11000061,76.91000366,85.30000305,75.16526031,32175100
2020/3/20,86.30000305,89.45999908,82.48000336,83.5,73.57911682,30150800
2020/3/23,82.68000031,83.75,78.08999634,79.02999878,69.64021301,32536600
2020/3/24,84.90000153,90.09999847,82.90000153,88.43000031,77.9233551,34363200
2020/3/25,89.23999786,95.15000153,84.54000092,91.73000336,80.8312912,38111700
2020/3/26,94.08000183,98.56999969,93.54000092,98.12000275,86.46206665,29826300
2020/3/27,93.19000244,94.83999634,90.55000305,91.12999725,80.30256653,30041500
2020/3/30,90.65000153,94.08999634,89.30000305,93.5,82.39099121,21656900
2020/3/31,92.05000305,94.16999817,89.33999634,90.02999878,79.33326721,23379300
2020/4/1,85.09999847,86.55999756,83.25,84.36000061,74.33694458,28029600
2020/4/2,83.51000214,87.91000366,82.95999908,87.51000214,77.1126709,24018000
2020/4/3,86,87.48000336,82.76999664,84.05000305,74.83339691,21199400
2020/4/6,88.98999786,90.98999786,87.69999695,89.45999908,79.65016174,26820800
2020/4/7,94.44999695,94.5,90.37999725,90.63999939,80.70075989,22563800
2020/4/8,92.09999847,94.86000061,90.55000305,94.30000305,83.95942688,22903300
2020/4/9,96.91999817,104.3899994,96.88999939,102.7600021,91.49175262,42055900
